,id,type,name,link,count
617,4641,2,,/profile/81100522683,
618,4642,2,,/profile/81100557008,
619,4643,2,,/profile/99658751491,
620,4644,2,,/profile/99658749915,
621,4645,1,,/doi/10.1016/j.jpdc.2014.09.007,
622,4646,2,,/profile/81436602702,
623,4647,1,,/doi/10.1007/s00224-012-9390-7,
624,4648,2,,/profile/81474695612,
625,4649,1,,/doi/10.1145/2304576.2304607,
626,4650,2,,/profile/81467665989,
627,4651,1,,/doi/10.1145/2220357.2220359,
628,4652,2,,/profile/81100151691,
629,4653,2,,/profile/81100154521,
630,4654,1,,/doi/10.1145/1993806.1993882,
631,4655,1,,/doi/10.1007/s10618-010-0185-7,
632,4656,1,,/doi/10.1007/978-3-642-03869-3_90,
633,4657,2,,/profile/81100336775,
634,4658,2,,/profile/81442600594,
635,4659,2,,/profile/81100113429,
636,4660,1,,/doi/10.1145/1559795.1559814,
637,4661,1,,/doi/10.1016/j.tcs.2008.08.001,
638,4662,2,,/profile/81100431673,
639,4663,2,,/profile/81100397910,
640,4664,2,,/profile/81100005178,
641,4665,1,,/doi/10.1145/3246979,
642,4666,1,,/doi/10.1007/s00224-007-9008-7,
643,4667,2,,/profile/81100273137,
644,4668,1,,/doi/10.1109/CISIS.2007.41,
645,4669,2,,/profile/81330488183,
646,4670,2,,/profile/99659061018,
647,4671,1,,/doi/10.1016/j.jpdc.2005.06.008,
648,4672,1,,/doi/10.1007/11602569_41,
649,4673,2,,/profile/81100619879,
650,4674,2,,/profile/81100022639,
651,4675,1,,/doi/10.1007/11549468_101,
652,4676,2,,/profile/81100121089,
653,4677,2,,/profile/81100489619,
654,4678,1,,/doi/10.1016/j.jpdc.2004.10.002,
655,4679,1,,/doi/10.1006/inco.2000.3004,
656,4680,2,,/profile/81100592374,
657,4681,1,,/doi/10.1016/S0304-3975%2800%2900386-8,
658,4682,1,,/doi/10.1145/378580.378585,
659,4683,1,,/doi/10.1006/inco.2000.3006,
660,4684,1,,/doi/10.1137/S009753979732712X,
661,4685,2,,/profile/81100047361,
662,4686,1,,/doi/10.1145/237502.237504,
663,4687,2,,/profile/81100455984,
664,4688,1,,/doi/10.1145/181014.181388,
665,4689,1,,/doi/10.1145/165231.165245,
666,4690,2,,/profile/81100433169,
667,4691,1,,/doi/10.1016/0020-0190%2891%2990135-5,
668,4692,2,,/profile/81341493524,
669,4693,1,,/doi/10.1145/3360553,
670,4694,2,,/profile/99659471285,
671,4695,2,,/profile/81100554731,
672,4696,1,,/doi/10.1007/978-3-030-32686-9_7,
673,4697,2,,/profile/99660040656,
674,4698,1,,/doi/10.1145/3181776,
675,4699,1,,/doi/10.1145/3075564.3075571,
676,4700,2,,/profile/81100347980,
677,4701,2,,/profile/81100326114,
678,4702,1,,/doi/10.1016/j.tcs.2013.01.016,
679,4703,2,,/profile/81485655912,
680,4704,1,,/doi/10.1007/978-3-642-32820-6_67,
681,4705,1,,/doi/10.1145/2016604.2016607,
682,4706,1,,/doi/10.1145/3251918,
683,4707,1,,/doi/10.1145/1552285.1552288,
684,4708,1,,/doi/10.1016/j.tcs.2008.08.005,
685,4709,2,,/profile/81100483268,
686,4710,1,,/doi/10.1145/3260578,
687,4711,1,,/doi/10.1145/1242531.1242533,
688,4712,1,,/doi/10.1109/IWIAS.2006.38,
689,4713,1,,/doi/10.1109/IPDPS.2005.85,
690,4714,1,,/doi/10.1016/S0196-6774%2803%2900084-1,
691,4715,2,,/profile/81100203365,
692,4716,1,,/doi/10.1145/765568.765573,
693,4717,1,,/doi/10.1145/564870.564886,
694,4718,1,,/doi/10.1145/378580.378615,
695,4719,1,,/doi/10.1006/jpdc.1998.1447,
696,4720,2,,/profile/81100300222,
697,4721,1,,/doi/10.1007/s002240000066,
698,4722,1,,/doi/10.1145/256167.256217,
699,4723,1,,/doi/10.1109/12.506427,
700,4724,2,,/profile/81100493202,
701,4725,2,,/profile/81100468335,
702,4726,1,,/doi/10.1145/231379.231435,
703,4727,1,,/doi/10.1145/215399.215443,
704,4728,1,,/doi/10.1145/207110.207114,
705,4729,1,,/doi/10.1006/jpdc.1995.1080,
706,4730,1,,/doi/10.1145/210346.210417,
707,4731,2,,/profile/81100311919,
708,4732,1,,/doi/10.1016/0304-3975%2894%2900075-T,
709,4733,2,,/profile/81100425938,
710,4734,1,,/doi/10.1016/0020-0190%2894%2900070-0,
711,4735,2,,/profile/81100352752,
712,4736,2,,/profile/81100122766,
713,4737,2,,/profile/81100071935,
714,4738,1,,/doi/10.1137/S0097539789164765,
715,4739,1,,/doi/10.1016/0020-0190%2892%2990252-Q,
716,4740,1,,/doi/10.1145/130385.130419,
717,4741,1,,/doi/10.1145/121956.121961,
718,4742,2,,/profile/81332504783,
719,4743,2,,/profile/81100210239,
720,4744,1,,/doi/10.1109/FSCS.1990.89548,
721,4745,1,,/doi/10.1137/0219016,
722,4746,1,,/doi/10.1145/62044.62052,
723,4747,1,,/doi/10.1137/0218014,
724,4748,2,,/profile/81100139899,
725,4749,1,,/doi/10.1145/72935.72963,
726,4750,1,,/doi/10.1145/28395.28442,
727,4751,1,,/doi/10.1007/BF01840437,
728,4752,1,,/doi/10.1109/TIT.1985.1057117,
729,4753,2,,/profile/81100146007,
730,4754,2,,/profile/81100236030,
731,4755,1,,/doi/10.1109/TC.1985.5009384,
732,4756,1,,/doi/10.1016/0020-0190%2885%2990062-6,
733,4757,1,,/doi/10.1145/800057.808666,
734,4758,1,,/doi/10.1109/TC.1984.5009338,
735,4759,1,,/doi/10.1007/s00366-020-01253-y,
736,4760,2,,/profile/99659985253,
737,4761,2,,/profile/99660105477,
738,4762,2,,/profile/81100275053,
739,4763,2,,/profile/81100500402,
740,4764,2,,/profile/81384612032,
741,4765,1,,/doi/10.1007/978-3-030-50371-0_8,
742,4766,2,,/profile/81384616939,
743,4767,2,,/profile/81100437299,
744,4768,1,,/doi/10.1007/978-3-319-93701-4_12,
745,4769,2,,/profile/99659179721,
746,4770,2,,/profile/99660010445,
747,4771,1,,/doi/10.1016/j.cam.2022.114308,
748,4772,2,,/profile/99659086046,
749,4773,2,,/profile/81100642332,
750,4774,1,,/doi/10.1016/j.camwa.2022.03.025,
751,4775,1,,/doi/10.1016/j.compbiomed.2021.104797,
752,4776,1,,/doi/10.1007/978-3-030-77964-1_28,
753,4777,1,,/doi/10.1016/j.jpdc.2019.06.010,
754,4778,1,,/doi/10.1016/j.procs.2016.05.369,
755,4779,2,,/profile/81100435929,
756,4780,2,,/profile/81384614164,
757,4781,1,,/doi/10.1007/978-3-642-02319-4_5,
758,4782,2,,/profile/81384614781,
759,4783,2,,/profile/81100118851,
760,4784,1,,/doi/10.1007/978-3-540-71805-5_20,
761,4785,1,,/doi/10.1007/978-3-642-01973-9_98,
762,4786,2,,/profile/81436594396,
763,4787,2,,/profile/81100572424,
764,4788,1,,/doi/10.1007/978-3-642-01129-0_26,
765,4789,2,,/profile/81418599849,
766,4790,1,,/doi/10.1007/978-3-540-69389-5_82,
767,4791,2,,/profile/81381598100,
768,4792,2,,/profile/81375617630,
769,4793,1,,/doi/10.1007/978-3-540-69389-5_74,
770,4794,2,,/profile/81384598435,
771,4795,1,,/doi/10.1007/978-3-540-75254-7_45,
772,4796,2,,/profile/81384617194,
773,4797,2,,/profile/81461645632,
774,4798,1,,/doi/10.1007/978-3-540-72586-2_126,
775,4799,1,,/doi/10.1007/978-3-540-71618-1_8,
776,4800,1,,/doi/10.1007/978-3-540-71618-1_16,
777,4801,1,,/doi/10.1007/978-3-540-69731-2_38,
778,4802,1,,/doi/10.1007/11758532_113,
779,4803,1,,/doi/10.1007/11758532_108,
780,4804,1,,/doi/10.1007/978-3-030-77980-1_24,
781,4805,2,,/profile/99659505974,
782,4806,2,,/profile/99659506868,
783,4807,2,,/profile/81508705947,
784,4808,2,,/profile/99659507356,
785,4809,2,,/profile/99659507466,
786,4810,2,,/profile/99659507025,
787,4811,2,,/profile/99660062531,
788,4812,2,,/profile/99660061791,
789,4813,2,,/profile/81384615579,
790,4814,2,,/profile/81384601262,
791,4815,1,,/doi/10.1145/3365921.3365924,
792,4816,2,,/profile/99659507385,
793,4817,2,,/profile/99659506241,
794,4818,1,,/doi/10.1177/1094342018816772,
795,4819,2,,/profile/81416607295,
796,4820,2,,/profile/99659720765,
797,4821,2,,/profile/81548008795,
798,4822,2,,/profile/99659722231,
799,4823,2,,/profile/99659703391,
800,4824,2,,/profile/81100516691,
801,4825,2,,/profile/81100572004,
802,4826,1,,/doi/10.1177/1094342016679492,
803,4827,2,,/profile/81100507378,
804,4828,2,,/profile/81309486790,
805,4829,2,,/profile/99658683292,
806,4830,1,,/doi/10.15388/24-INFOR555,
807,4831,2,,/profile/99660068133,
808,4832,1,,/doi/10.1007/978-3-031-08760-8_43,
809,4833,2,,/profile/99660495899,
810,4834,1,,/doi/10.1007/978-3-030-77964-1_32,
811,4835,1,,/doi/10.1007/978-3-030-50420-5_11,
812,4836,2,,/profile/99660016121,
813,4837,1,,/doi/10.1007/978-3-319-93701-4_7,
814,4838,2,,/profile/99660480533,
815,4839,2,,/profile/99660481579,
816,4840,2,,/profile/99660481331,
817,4841,2,,/profile/99660012971,
818,4842,1,,/doi/10.1007/978-3-030-77961-0_22,
819,4843,2,,/profile/81324495087,
820,4844,1,,/doi/10.1145/3603379,
821,4845,2,,/profile/99660079966,
822,4846,2,,/profile/81100316892,
823,4847,2,,/profile/81100125530,
824,4848,2,,/profile/81548007361,
825,4849,1,,/doi/10.1145/3578933,
826,4850,2,,/profile/99659232760,
827,4851,2,,/profile/81100532239,
828,4852,1,,/doi/10.1145/3557915.3561018,
829,4853,2,,/profile/99659631875,
830,4854,1,,/doi/10.1145/3557915.3560988,
831,4855,2,,/profile/99660646431,
832,4856,2,,/profile/81502643203,
833,4857,1,,/doi/10.1145/3557991.3567781,
834,4858,2,,/profile/99659232701,
835,4859,2,,/profile/81100419795,
836,4860,2,,/profile/81100249021,
837,4861,1,,/doi/10.1007/s10707-022-00473-2,
838,4862,1,,/doi/10.1145/3474717.3484206,
839,4863,2,,/profile/99659908423,
840,4864,2,,/profile/81100435026,
841,4865,2,,/profile/99659909635,
842,4866,2,,/profile/81100139629,
843,4867,1,,/doi/10.1145/3469830.3470904,
844,4868,2,,/profile/99658981856,
845,4869,1,,/doi/10.1007/s10707-020-00420-z,
846,4870,2,,/profile/99659232677,
847,4871,2,,/profile/81490658396,
848,4872,1,,/doi/10.1145/3397536.3422211,
849,4873,2,,/profile/99658727193,
850,4874,2,,/profile/81100430352,
851,4875,1,,/doi/10.1145/3423457.3429369,
852,4876,1,,/doi/10.1007/978-3-030-67667-4_18,
853,4877,2,,/profile/99660093625,
854,4878,1,,/doi/10.1145/3357000.3366145,
855,4879,2,,/profile/81435596120,
856,4880,1,,/doi/10.1145/3347146.3359062,
857,4881,1,,/doi/10.1145/3355491.3355495,
858,4882,1,,/doi/10.1145/3283207.3283215,
859,4883,2,,/profile/99659305047,
860,4884,1,,/doi/10.1145/3274895.3274939,
861,4885,1,,/doi/10.1145/3139958.3140018,
862,4886,1,,/doi/10.1145/3139958.3139998,
863,4887,1,,/doi/10.1145/2898363,
864,4888,2,,/profile/99659093235,
865,4889,1,,/doi/10.1145/2834882.2834886,
866,4890,2,,/profile/99659665610,
867,4891,2,,/profile/81100120553,
868,4892,1,,/doi/10.1145/2674918.2674921,
869,4893,2,,/profile/81100099073,
870,4894,2,,/profile/81100539524,
871,4895,2,,/profile/81464673458,
872,4896,1,,/doi/10.1016/j.datak.2011.03.007,
873,4897,1,,/doi/10.1109/TITS.2009.2028872,
874,4898,1,,/doi/10.1109/MDM.2007.30,
875,4899,1,,/doi/10.1016/j.is.2005.12.006,
876,4900,2,,/profile/81100146468,
877,4901,1,,/doi/10.1145/3557915.3560956,
878,4902,1,,/doi/10.1145/3557915.3560955,
879,4903,1,,/doi/10.1109/IV51971.2022.9827188,
880,4904,1,,/doi/10.1145/3652158,
881,4905,2,,/profile/81464641518,
882,4906,2,,/profile/83358861657,
883,4907,2,,/profile/81414621004,
884,4908,2,,/profile/81100613403,
885,4909,2,,/profile/99659599202,
886,4910,2,,/profile/81100086855,
887,4911,2,,/profile/81100123116,
888,4912,2,,/profile/81350596019,
889,4913,2,,/profile/99659199398,
890,4914,2,,/profile/81100002847,
891,4915,2,,/profile/81100098135,
892,4916,2,,/profile/81331489984,
893,4917,2,,/profile/99659322742,
894,4918,2,,/profile/81329488894,
895,4919,2,,/profile/99661198208,
896,4920,2,,/profile/81100515024,
897,4921,2,,/profile/99659315099,
898,4922,2,,/profile/99658769344,
899,4923,2,,/profile/81332509808,
900,4924,2,,/profile/81100611132,
901,4925,2,,/profile/84459981257,
902,4926,2,,/profile/81472646068,
903,4927,2,,/profile/81100522737,
904,4928,2,,/profile/81343503720,
905,4929,2,,/profile/81100153248,
906,4930,2,,/profile/81549394356,
907,4931,2,,/profile/81488649832,
908,4932,2,,/profile/99660983057,
909,4933,2,,/profile/81100422936,
910,4934,2,,/profile/99659459704,
911,4935,2,,/profile/81341497371,
912,4936,2,,/profile/81100427803,
913,4937,2,,/profile/81408601058,
914,4938,2,,/profile/99659532838,
915,4939,2,,/profile/81406592097,
916,4940,2,,/profile/99660988921,
917,4941,2,,/profile/81472651935,
918,4942,2,,/profile/81100415882,
919,4943,2,,/profile/99661199034,
920,4944,2,,/profile/99661198626,
921,4945,2,,/profile/81100400098,
922,4946,1,,/doi/10.1145/3589132.3625597,
923,4947,2,,/profile/99661210857,
924,4948,1,,/doi/10.1109/TKDE.2022.3179646,
925,4949,2,,/profile/99660995203,
926,4950,2,,/profile/99660300974,
927,4951,2,,/profile/99660995150,
928,4952,1,,/doi/10.1145/3557915.3560967,
929,4953,2,,/profile/99660648481,
930,4954,2,,/profile/82459085257,
931,4955,2,,/profile/81100304412,
932,4956,1,,/doi/10.1145/3486629.3490695,
933,4957,2,,/profile/99659914175,
934,4958,2,,/profile/81384609400,
935,4959,1,,/doi/10.1145/3468791.3468822,
936,4960,2,,/profile/99659244318,
937,4961,2,,/profile/99661181596,
938,4962,1,,/doi/10.1145/3397536.3422272,
939,4963,1,,/doi/10.1145/3363449,
940,4964,2,,/profile/89758654757,
941,4965,2,,/profile/81100616144,
942,4966,1,,/doi/10.1145/3324883,
943,4967,1,,/doi/10.1145/3317639,
944,4968,2,,/profile/99659109030,
945,4969,1,,/doi/10.1145/3274895.3274991,
946,4970,1,,/doi/10.1145/3274895.3274913,
947,4971,1,,/doi/10.1145/3239124,
948,4972,2,,/profile/81458660065,
949,4973,1,,/doi/10.1145/3144457.3144483,
950,4974,1,,/doi/10.1145/3144457.3144475,
951,4975,1,,/doi/10.1145/3139958.3139997,
952,4976,1,,/doi/10.1145/3139958.3139972,
953,4977,1,,/doi/10.1145/3124104.3124115,
954,4978,2,,/profile/81100508207,
955,4979,1,,/doi/10.1145/3085504.3085531,
956,4980,1,,/doi/10.1145/3003965.3003966,
957,4981,2,,/profile/99660035225,
958,4982,2,,/profile/83458914357,
959,4983,1,,/doi/10.1145/2996913.2996995,
960,4984,1,,/doi/10.1145/2996913.2996966,
961,4985,1,,/doi/10.1145/2971485.2971521,
962,4986,2,,/profile/81442608558,
963,4987,2,,/profile/99659082269,
964,4988,2,,/profile/81100490463,
965,4989,1,,/doi/10.1145/2961028.2961038,
966,4990,1,,/doi/10.1145/2829943,
967,4991,2,,/profile/81435597825,
968,4992,1,,/doi/10.1145/2820783.2820862,
969,4993,2,,/profile/99659667147,
970,4994,2,,/profile/99658983268,
971,4995,1,,/doi/10.1145/2820783.2820839,
972,4996,1,,/doi/10.1145/2820783.2820789,
973,4997,1,,/doi/10.1145/3252311,
974,4998,1,,/doi/10.1145/2806416.2806433,
975,4999,2,,/profile/81464648150,
976,5000,1,,/doi/10.1007/s10707-015-0228-8,
977,5001,2,,/profile/81100218214,
978,5002,1,,/doi/10.1145/2750858.2805836,
979,5003,1,,/doi/10.1145/2786006.2786011,
980,5004,2,,/profile/82258882757,
981,5005,1,,/doi/10.1145/2786006.2786009,
982,5006,2,,/profile/99658740471,
983,5007,2,,/profile/99658739709,
984,5008,1,,/doi/10.1145/2677972.2678004,
985,5009,2,,/profile/99658655176,
986,5010,1,,/doi/10.1145/2677972.2677999,
987,5011,2,,/profile/81552454956,
988,5012,1,,/doi/10.1145/2661829.2661866,
989,5013,1,,/doi/10.1145/2661829.2661861,
990,5014,2,,/profile/99658657167,
991,5015,2,,/profile/99658655755,
992,5016,1,,/doi/10.1145/2638728.2638788,
993,5017,2,,/profile/99660740023,
994,5018,2,,/profile/99658644493,
995,5019,1,,/doi/10.1145/2618243.2618278,
996,5020,1,,/doi/10.1007/s10707-012-0170-y,
997,5021,2,,/profile/81384608895,
998,5022,1,,/doi/10.1145/2493432.2494524,
999,5023,1,,/doi/10.1145/2505403.2505404,
1000,5024,2,,/profile/81100263396,
1001,5025,1,,/doi/10.1007/978-3-642-33074-2_32,
1002,5026,2,,/profile/81100296550,
1003,5027,2,,/profile/81551879356,
1004,5028,1,,/doi/10.1109/TKDE.2011.52,
1005,5029,2,,/profile/81317500253,
1006,5030,1,,/doi/10.1016/j.datak.2012.02.001,
1007,5031,1,,/doi/10.1145/2189403.2189413,
1008,5032,2,,/profile/81410595899,
1009,5033,1,,/doi/10.1145/2189403.2189404,
1010,5034,2,,/profile/81100064088,
1011,5035,1,,/doi/10.1007/s00779-011-0395-z,
1012,5036,2,,/profile/99659118154,
1013,5037,1,,/doi/10.1145/1815933.1815942,
1014,5038,1,,/doi/10.1145/1869790.1869840,
1015,5039,1,,/doi/10.1145/1869790.1869808,
1016,5040,1,,/doi/10.1007/s00778-010-0182-x,
1017,5041,1,,/doi/10.1007/s00778-009-0163-0,
1018,5042,1,,/doi/10.1109/TKDE.2009.158,
1019,5043,1,,/doi/10.1007/s10707-009-0078-3,
1020,5044,1,,/doi/10.1145/1653771.1653852,
1021,5045,1,,/doi/10.1109/ICDE.2009.63,
1022,5046,1,,/doi/10.1145/1463434.1463461,
1023,5047,2,,/profile/81341494085,
1024,5048,1,,/doi/10.14778/1453856.1453973,
1025,5049,1,,/doi/10.1007/978-3-540-69497-7_34,
1026,5050,1,,/doi/10.1109/MDM.2008.16,
1027,5051,2,,/profile/81351593901,
1028,5052,2,,/profile/81100441430,
1029,5053,1,,/doi/10.1109/ICDE.2008.4497493,
1030,5054,1,,/doi/10.1145/1388336.1388338,
1031,5055,2,,/profile/81100176773,
1032,5056,1,,/doi/10.1145/1322263.1322333,
1033,5057,1,,/doi/10.1145/1322263.1322304,
1034,5058,1,,/doi/10.1109/MDSO.2007.39,
1035,5059,1,,/doi/10.1007/s00778-005-0001-y,
1036,5060,1,,/doi/10.1007/11863939_17,
1037,5061,1,,/doi/10.1007/s10707-005-4887-8,
1038,5062,2,,/profile/81100051401,
1039,5063,1,,/doi/10.1109/ICDE.2005.7,
1040,5064,1,,/doi/10.1145/1032222.1032246,
1041,5065,2,,/profile/81100089595,
1042,5066,1,,/doi/10.1145/602421.602453,
1043,5067,2,,/profile/81100088658,
1044,5068,2,,/profile/81311481741,
1045,5069,2,,/profile/81100383407,
1046,5070,2,,/profile/81100178111,
1047,5071,2,,/profile/81545825456,
1048,5072,1,,/doi/10.1145/585147.585150,
1049,5073,1,,/doi/10.1007/s007990050039,
1050,5074,2,,/profile/81350579972,
1051,5075,2,,/profile/81100041782,
1052,5076,2,,/profile/81100587218,
1053,5077,2,,/profile/81100045709,
1054,5078,2,,/profile/99658679240,
1055,5079,1,,/doi/10.1145/245882.245891,
1056,5080,2,,/profile/81100424240,
1057,5081,1,,/doi/10.1145/3663741.3664786,
1058,5082,2,,/profile/81384616037,
1059,5083,2,,/profile/99661225467,
1060,5084,2,,/profile/99661231758,
1061,5085,2,,/profile/99661230704,
1062,5086,2,,/profile/81384596334,
1063,5087,2,,/profile/81100352002,
1064,5088,2,,/profile/99661231218,
1065,5089,2,,/profile/81100527989,
1066,5090,2,,/profile/81100167882,
1067,5091,2,,/profile/81487655323,
1068,5092,2,,/profile/99661228745,
1069,5093,2,,/profile/99660777813,
1070,5094,2,,/profile/99659143394,
1071,5095,2,,/profile/81456605582,
1072,5096,1,,/doi/10.1145/3615895.3628165,
1073,5097,2,,/profile/99661117057,
1074,5098,1,,/doi/10.1145/3589132.3625634,
1075,5099,2,,/profile/99661211406,
1076,5100,1,,/doi/10.1145/3611010,
1077,5101,1,,/doi/10.1145/3609956.3609960,
1078,5102,1,,/doi/10.1145/3557991.3567802,
1079,5103,2,,/profile/99660631554,
1080,5104,1,,/doi/10.1145/3406534,
1081,5105,2,,/profile/81557573356,
1082,5106,1,,/doi/10.1145/3397536.3422262,
1083,5107,2,,/profile/99659460058,
1084,5108,1,,/doi/10.1145/3356999.3365467,
1085,5109,1,,/doi/10.1145/3340964.3340991,
1086,5110,1,,/doi/10.1007/s10707-013-0198-7,
1087,5111,1,,/doi/10.1145/2093973.2094060,
1088,5112,2,,/profile/81100323238,
1089,5113,2,,/profile/81350584067,
1090,5114,1,,/doi/10.1007/s10707-010-0114-3,
1091,5115,1,,/doi/10.1109/MDM.2010.60,
1092,5116,1,,/doi/10.1007/s10515-022-00375-5,
1093,5117,2,,/profile/81453622657,
1094,5118,2,,/profile/81100245508,
1095,5119,1,,/doi/10.1007/s10115-022-01788-0,
1096,5120,2,,/profile/84459129057,
1097,5121,2,,/profile/81452616769,
1098,5122,1,,/doi/10.1007/s10586-022-03592-5,
1099,5123,2,,/profile/88159016657,
1100,5124,2,,/profile/99661003775,
1101,5125,2,,/profile/99659583756,
1102,5126,2,,/profile/99659126882,
1103,5127,2,,/profile/81430675573,
1104,5128,2,,/profile/99661010166,
1105,5129,2,,/profile/99661009982,
1106,5130,2,,/profile/81350599128,
1107,5131,2,,/profile/81321493958,
1108,5132,2,,/profile/99661006413,
1109,5133,2,,/profile/81310481348,
1110,5134,2,,/profile/99661002688,
1111,5135,2,,/profile/81340492674,
1112,5136,2,,/profile/99661006296,
1113,5137,2,,/profile/99661001805,
1114,5138,2,,/profile/81100599647,
1115,5139,1,,/doi/10.1007/978-3-031-12423-5_30,
1116,5140,1,,/doi/10.1016/j.datak.2021.101971,
1117,5141,2,,/profile/99659909346,
1118,5142,2,,/profile/81100156645,
1119,5143,2,,/profile/99660398239,
1120,5144,2,,/profile/81322491532,
1121,5145,1,,/doi/10.1016/j.is.2021.101734,
1122,5146,1,,/doi/10.1145/3444757.3485109,
1123,5147,1,,/doi/10.1007/s00766-020-00331-3,
1124,5148,1,,/doi/10.1109/TKDE.2019.2925621,
1125,5149,2,,/profile/99659059986,
1126,5150,2,,/profile/81384617087,
1127,5151,1,,/doi/10.4018/IJDWM.2019040101,
1128,5152,2,,/profile/81309504173,
1129,5153,2,,/profile/81442592466,
1130,5154,2,,/profile/99660871498,
1131,5155,1,,/doi/10.4018/IJDWM.2019010101,
1132,5156,2,,/profile/99660874567,
1133,5157,2,,/profile/81384598352,
1134,5158,1,,/doi/10.1504/IJBIS.2016.073384,
1135,5159,2,,/profile/81384620107,
1136,5160,1,,/doi/10.4018/IJDWM.2016100104,
1137,5161,1,,/doi/10.1016/j.cageo.2015.09.012,
1138,5162,2,,/profile/99658761194,
1139,5163,2,,/profile/99658761623,
1140,5164,2,,/profile/99658761252,
1141,5165,2,,/profile/99658760963,
1142,5166,2,,/profile/81388601924,
1143,5167,2,,/profile/81324488530,
1144,5168,2,,/profile/99658760686,
1145,5169,2,,/profile/81384618045,
1146,5170,2,,/profile/81350582450,
1147,5171,2,,/profile/81100148732,
1148,5172,1,,/doi/10.5220/0005515200380048,
1149,5173,2,,/profile/99659058060,
1150,5174,2,,/profile/99659058748,
1151,5175,1,,/doi/10.5220/0005404605470555,
1152,5176,2,,/profile/99659057376,
1153,5177,1,,/doi/10.1016/j.csi.2014.06.004,
1154,5178,2,,/profile/81472654422,
1155,5179,2,,/profile/81100029248,
1156,5180,1,,/doi/10.1007/s10707-013-0196-9,
1157,5181,2,,/profile/84460541657,
1158,5182,2,,/profile/81416601515,
1159,5183,1,,/doi/10.1504/IJBIDM.2014.068366,
1160,5184,2,,/profile/84459744557,
1161,5185,2,,/profile/81100343647,
1162,5186,1,,/doi/10.1145/2513190.2513199,
1163,5187,2,,/profile/84460679257,
1164,5188,2,,/profile/81474647074,
1165,5189,1,,/doi/10.4018/ijdsst.2013100101,
1166,5190,2,,/profile/81508698413,
1167,5191,2,,/profile/88159426757,
1168,5192,2,,/profile/88159322957,
1169,5193,2,,/profile/88159265557,
1170,5194,2,,/profile/81508708816,
1171,5195,1,,/doi/10.1007/978-3-642-31075-1_28,
1172,5196,1,,/doi/10.1145/2320765.2320788,
1173,5197,2,,/profile/81503641282,
1174,5198,2,,/profile/81384597022,
1175,5199,2,,/profile/81100430882,
1176,5200,1,,/doi/10.4018/jdwm.2012010102,
1177,5201,2,,/profile/81100453077,
1178,5202,2,,/profile/81100326385,
1179,5203,1,,/doi/10.4018/jtd.2011070104,
1180,5204,2,,/profile/87959437357,
1181,5205,2,,/profile/81100244351,
1182,5206,1,,/doi/10.1145/1871940.1871948,
1183,5207,2,,/profile/81384606199,
1184,5208,1,,/doi/10.4018/jdwm.2010100103,
1185,5209,2,,/profile/81100164221,
1186,5210,2,,/profile/81100296644,
1187,5211,1,,/doi/10.1109/ICDMW.2008.80,
1188,5212,1,,/doi/10.1007/978-3-540-89903-7_2,
1189,5213,2,,/profile/81413602103,
1190,5214,2,,/profile/81313483282,
1191,5215,2,,/profile/81413606353,
1192,5216,2,,/profile/81413607668,
1193,5217,2,,/profile/81335490765,
1194,5218,2,,/profile/81413606915,
1195,5219,1,,/doi/10.1007/978-3-540-69839-5_24,
1196,5220,1,,/doi/10.1007/11915072_66,
1197,5221,2,,/profile/81330500508,
1198,5222,1,,/doi/10.1007/11890393_11,
1199,5223,1,,/doi/10.1145/1097002.1097009,
1200,5224,1,,/doi/10.1007/s11042-022-13694-2,
1201,5225,2,,/profile/99660743795,
1202,5226,2,,/profile/99660742744,
1203,5227,2,,/profile/81100497792,
1204,5228,2,,/profile/99659041135,
1205,5229,1,,/doi/10.1016/j.compag.2020.105242,
1206,5230,2,,/profile/81100081874,
1207,5231,2,,/profile/99659296918,
1208,5232,2,,/profile/81444607076,
1209,5233,2,,/profile/81324492375,
1210,5234,1,,/doi/10.1007/s00766-013-0193-4,
1211,5235,2,,/profile/81100070410,
1212,5236,2,,/profile/81100440123,
1213,5237,1,,/doi/10.1145/1774088.1774147,
1214,5238,1,,/doi/10.1109/DEXA.2009.44,
1215,5239,2,,/profile/81453652258,
1216,5240,2,,/profile/81100383974,
1217,5241,1,,/doi/10.1007/s11219-023-09652-2,
1218,5242,2,,/profile/99658663482,
1219,5243,2,,/profile/99659299566,
1220,5244,2,,/profile/81330491339,
1221,5245,1,,/doi/10.1016/j.csi.2022.103633,
1222,5246,2,,/profile/99658680770,
1223,5247,2,,/profile/99659264005,
1224,5248,2,,/profile/81508708421,
1225,5249,2,,/profile/81479661465,
1226,5250,2,,/profile/81100041979,
1227,5251,2,,/profile/81100386986,
1228,5252,1,,/doi/10.1016/j.infsof.2021.106735,
1229,5253,2,,/profile/81317490231,
1230,5254,2,,/profile/81438598178,
1231,5255,2,,/profile/99659972424,
1232,5256,1,,/doi/10.1007/s11042-020-09803-8,
1233,5257,2,,/profile/81501684068,
1234,5258,2,,/profile/81100275977,
1235,5259,1,,/doi/10.1007/s10270-020-00779-5,
1236,5260,2,,/profile/81322508168,
1237,5261,2,,/profile/99660002287,
1238,5262,2,,/profile/99659456329,
1239,5263,1,,/doi/10.1145/3397877,
1240,5264,1,,/doi/10.1007/978-3-030-50578-3_31,
1241,5265,2,,/profile/99660809065,
1242,5266,2,,/profile/99659968743,
1243,5267,1,,/doi/10.5220/0008559304770486,
